section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1086,1683880282641498074,1683880283081475074,439,531.841,315.937,-1.7580463750716067,15.383832261019164
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1087,1683880283377471074,1683880283457495074,80,418.591,226.822,-10.744575213746295,21.968161912200728
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1088,1683880283557494074,1683880283825515074,268,532.31,316.087,-1.7219837578204575,15.372706962801443
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1089,1683880284185544074,1683880284481441074,295,544.109,336.707,-0.811872368838047,13.825672369935713
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1090,1683880284509599074,1683880285285481074,775,475.411,314.675,-6.095845791586574,15.451438719147692
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1091,1683880285569679074,1683880286657566074,1087,487.753,325.499,-5.134298513438924,14.647701138815421
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1092,1683880286697555074,1683880286869497074,171,460.921,368.403,-7.128723584883653,11.415232145275311
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1093,1683880286889576074,1683880287609532074,719,464.531,354.165,-6.872506127814423,12.484033717603483
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1094,1683880287665591074,1683880288149506074,483,429.669,332.164,-9.571238908712385,14.10137538493689
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1095,1683880288369504074,1683880288633486074,263,464.726,326.831,-6.897173066292908,14.532131558067393
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1096,1683880288681506074,1683880289077668074,396,527.371,325.656,-2.0970155234085537,14.652656391215933
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1097,1683880289097513074,1683880289645612074,548,473.377,314.79,-6.251975726206131,15.44134709910283
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1098,1683880289665456074,1683880293713501074,4048,461.999,307.846,-7.138443525642502,15.952684352991751
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1099,1683880293733541074,1683880294509483074,775,476.476,309.107,-6.022227944015304,15.869827541908817
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1100,1683880294749542074,1683880297833475074,3083,471.603,313.376,-6.390467804551941,15.546012312425486
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1101,1683880297853504074,1683880299785483074,1931,469.585,313.924,-6.544706246463824,15.503405359808385
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1102,1683880300041745074,1683880306717481074,6675,466.315,304.713,-6.811697204325666,16.191283771170337
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1103,1683880306937522074,1683880309717522074,2780,468.454,300.032,-6.654925281362136,16.544097213286783
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1104,1683880309741528074,1683880310893488074,1151,473.427,292.459,-6.28403140477524,17.11628592781857
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1105,1683880310921461074,1683880312017467074,1096,469.877,285.135,-6.571739949192314,17.66265232368235
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1106,1683880312221468074,1683880312369504074,148,488.153,306.472,-5.126967072809083,16.07558925186747
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1107,1683880312405517074,1683880315029487074,2623,452.757,307.418,-7.850652728948011,15.976325967764087
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1108,1683880315049494074,1683880316357486074,1307,438.975,297.486,-8.934474483052313,16.705663954821603
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1109,1683880316377453074,1683880317089533074,712,452.884,295.838,-7.864545952599894,16.84400886634086
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1110,1683880317309467074,1683880319981503074,2672,443.836,294.162,-8.56696522367453,16.9600077806757
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1111,1683880320105538074,1683880320197504074,91,423.994,256.099,-10.214430747155523,19.784265681470668
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1112,1683880320317535074,1683880321805508074,1487,439.699,315.73,-8.837493559457796,15.340930340399247
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1113,1683880321829477074,1683880321925491074,96,418.859,323.214,-10.419421606080459,14.758437533838636
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1114,1683880321957488074,1683880322177523074,220,487.938,304.655,-5.145922588114768,16.211792079778217
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1115,1683880322197545074,1683880324105489074,1907,444.091,301.417,-8.530800102775094,16.417032111603007
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1116,1683880324145557074,1683880324213609074,68,429.566,228.55,-9.872121826451052,21.857052231529607
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1117,1683880324345425074,1683880326057454074,1712,403.732,332.453,-11.554638085014076,14.050612259953585
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1118,1683880326361489074,1683880326885481074,523,419.968,341.108,-10.293423162882574,13.422846707611827
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1119,1683880327081423074,1683880327301770074,220,456.407,299.12,-7.5858807104830985,16.601519325260963
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1120,1683880327357533074,1683880329209499074,1851,402.974,329.21,-11.621056705892654,14.291602549523185
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1121,1683880329257539074,1683880329377514074,119,424.998,246.429,-10.168431124025853,20.509905280309678
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1122,1683880329465441074,1683880329565482074,100,444.753,295.978,-8.492022406650442,16.824976218302286
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1123,1683880329589479074,1683880330013521074,424,443.751,307.32,-8.544012107218943,15.974625518809933
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1124,1683880330053480074,1683880330269471074,215,462.846,308.8,-7.071546603306834,15.881945771885174
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1125,1683880330305578074,1683880332005545074,1699,402.698,320.554,-11.665564825093481,14.937033436184752
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1126,1683880332173504074,1683880332253515074,80,470.747,267.651,-6.537763491352389,18.975510187133388
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1127,1683880332417535074,1683880333117417074,699,401.026,341.851,-11.737769693972048,13.346313192767044
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1128,1683880333357481074,1683880333425486074,68,485.241,303.721,-5.354944234550302,16.280117408946214
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1129,1683880333457493074,1683880334561507074,1104,407.519,352.398,-11.218046828268369,12.566798469214362
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1130,1683880334765502074,1683880335069481074,303,485.818,300.382,-5.3150445552495915,16.53109125097546
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1131,1683880335101485074,1683880335465498074,364,434.906,330.845,-9.173250841311727,14.205296667080512
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1132,1683880335493485074,1683880335877471074,383,449.189,311.562,-8.116827068240926,15.662472593715972
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1133,1683880335897519074,1683880336037520074,140,494.763,312.058,-4.611527626502927,15.660350919876567
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1134,1683880336189479074,1683880336577501074,388,476.78,312.274,-5.994085709891437,15.63253930534682
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1135,1683880336709525074,1683880337249601074,540,473.358,320.576,-6.244743631415007,15.007492847907777
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1136,1683880337269510074,1683880338105510074,836,477.87,321.218,-5.89763091043783,14.96252095503509
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1137,1683880338365518074,1683880338829498074,463,461.879,312.915,-7.138692078658623,15.572674095980883
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1138,1683880338861476074,1683880339333443074,471,464.039,310.767,-6.976347872366654,15.73551257569409
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1139,1683880339353466074,1683880339597457074,243,455.328,306.876,-7.653778839622541,16.019343917860226
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1140,1683880339625716074,1683880340109430074,483,419.742,299.061,-10.414144299896575,16.56445953840703
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1141,1683880340141503074,1683880340209465074,67,480.173,306.54,-5.741403914889365,16.06507245793868
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1142,1683880340269473074,1683880340397517074,128,516.412,334.608,-2.931451901720987,13.977202659297358
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1143,1683880340661602074,1683880340797570074,135,491.699,315.93,-4.842617943214479,15.367995068500658
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1144,1683880340977429074,1683880341417495074,440,500.651,316.021,-4.154720351956793,15.366033523800283
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1145,1683880341449521074,1683880342053539074,604,527.312,319.956,-2.1041857758283067,15.080780217506325
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1146,1683880342249481074,1683880342725480074,475,463.385,321.049,-7.009207298302776,14.964341503938343
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1147,1683880342757531074,1683880343405539074,648,518.461,316.682,-2.785802900010027,15.323981092882532
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1148,1683880343557603074,1683880344617527074,1059,460.125,319.337,-7.262308741923281,15.08994846623839
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1149,1683880344637494074,1683880344857514074,220,495.301,316.103,-4.56567892178545,15.357062838912299
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1150,1683880344877529074,1683880345289542074,412,471.905,311.152,-6.37072126232131,15.713032312755386
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1151,1683880345401448074,1683880345490112074,88,499.257,326.754,-4.251240653261601,14.559724231770799
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1152,1683880345509500074,1683880345653478074,143,458.0,322.842,-7.419226963198762,14.825574577105247
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1153,1683880345693609074,1683880347601446074,1907,504.131,323.599,-3.880469378448372,14.798822291978755
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1154,1683880347641429074,1683880348057572074,416,532.323,324.471,-1.7177448371122526,14.74288639519005
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1155,1683880348089494074,1683880348785476074,695,491.326,312.424,-4.87543209401682,15.63091169275389
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1156,1683880348917505074,1683880349661461074,743,522.07,324.392,-2.504134640300256,14.746108102306017
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1157,1683880349821497074,1683880350429472074,607,522.449,313.582,-2.481164099542604,15.55818997325509
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1158,1683880350481485074,1683880350541490074,60,443.128,231.758,-8.79220447990046,21.636869892682224
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1159,1683880350597535074,1683880351457524074,859,472.186,326.399,-6.3261558852934145,14.570095627815888
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1160,1683880351481497074,1683880351789505074,308,478.094,323.861,-5.87687848238193,14.764440503819095
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1161,1683880352205483074,1683880353285492074,1080,484.263,327.208,-5.399736382286802,14.517393587598939
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1162,1683880353309470074,1683880353701471074,392,546.68,330.277,-0.6159125817727172,14.308977869394674
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1163,1683880353721497074,1683880354077479074,355,508.433,324.625,-3.5496929587345196,14.723735848979263
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1164,1683880354197461074,1683880355025590074,828,489.046,305.047,-5.059993131456639,16.183119149736243
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1165,1683880355249500074,1683880355309455074,59,496.15,329.081,-4.487071703018214,14.38350534667172
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1166,1683880355341478074,1683880355609522074,268,472.241,323.733,-6.325853663462017,14.769960286596238
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1167,1683880355641554074,1683880355969508074,327,557.727,328.115,0.23046088044090318,14.471909328549067
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1168,1683880356001680074,1683880356349434074,347,495.914,298.209,-4.538902929011239,16.70064634992418
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1169,1683880356449433074,1683880356517492074,68,430.874,248.517,-9.70111561779565,20.362414945675198
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1170,1683880356585708074,1683880357089715074,504,468.576,317.621,-6.616331336892205,15.225445837997087
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1171,1683880357113509074,1683880357645422074,531,453.24,309.908,-7.808569398523006,15.790214824990851
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1172,1683880357665433074,1683880358621492074,956,457.138,307.65,-7.512953369667819,15.963010327590611
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1173,1683880358821705074,1683880359957474074,1135,453.974,311.121,-7.7497856426216245,15.700041618799101
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1174,1683880360169466074,1683880360257455074,87,487.465,318.973,-5.164196223548923,15.137133610355237
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1175,1683880360285429074,1683880360389464074,104,449.542,313.796,-8.085277265666969,15.495509026927676
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1176,1683880360517525074,1683880360629517074,111,436.989,243.66,-9.237316944218756,20.73531274293201
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1177,1683880360653585074,1683880360761485074,107,421.453,232.239,-10.498018312494175,21.56721720016997
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1178,1683880360849491074,1683880361249506074,400,456.121,319.947,-7.568440642704012,15.04080944464709
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1179,1683880361281553074,1683880361429536074,147,499.015,338.949,-4.258488761167513,13.644418419626945
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1180,1683880361449470074,1683880361669509074,220,489.7,338.388,-4.971007736376888,13.681892905258966
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1181,1683880361717513074,1683880362025492074,307,526.456,323.501,-2.1681344265418403,14.814282729844102
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1182,1683880362049507074,1683880362677486074,627,526.656,324.163,-2.1525223840338144,14.764645036781252
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1183,1683880362705489074,1683880363069466074,363,528.889,313.968,-1.9858036294322914,15.531005614554388
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1184,1683880363109490074,1683880365401432074,2291,550.156,325.03,-0.34990056976768524,14.703409714117647
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1185,1683880365601476074,1683880365801431074,199,553.622,315.341,-0.08399614936204806,15.431553178338907
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1186,1683880365857554074,1683880367069587074,1212,509.241,311.881,-3.4981724558701206,15.680927884521346
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1187,1683880367209437074,1683880367605547074,396,420.929,400.662,-10.114666130243494,8.975980997097235
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1188,1683880367797465074,1683880368157489074,360,510.12,311.109,-3.4312074486587933,15.739304213475302
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1189,1683880368185468074,1683880369637550074,1452,527.14,316.708,-2.118926309938169,15.324694152295491
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1190,1683880369657469074,1683880370377474074,720,515.806,317.224,-2.989386132722251,15.282325194634678
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1191,1683880370457421074,1683880371049505074,592,479.773,315.538,-5.759444814165347,15.38979775072825
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1192,1683880371081677074,1683880371477475074,395,452.626,314.599,-7.846717819623055,15.438324709534315
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1193,1683880371497557074,1683880372077479074,579,480.59,314.397,-5.698244566084631,15.475974272390324
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1194,1683880372305801074,1683880373561531074,1255,472.451,316.16,-6.321048148626173,15.337935780393558
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1195,1683880373581429074,1683880374105499074,524,415.081,295.995,-10.782472282550906,16.787429021738212
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1196,1683880374137483074,1683880374241473074,103,430.368,280.652,-9.643630900538017,17.955317995292347
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1197,1683880374285462074,1683880374569496074,284,473.822,318.048,-6.212871695435481,15.197377728243367
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1198,1683880374869551074,1683880374941427074,71,412.734,245.133,-11.134530256808729,20.587001376589193
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1199,1683880375189511074,1683880375277536074,88,435.575,319.205,-9.146579042253899,15.0766813626581
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1200,1683880375305509074,1683880376033631074,728,476.988,311.969,-5.978590808771921,15.655586911736744
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1201,1683880376225533074,1683880376941485074,715,473.101,327.128,-6.255020792005437,14.516033983941105
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1202,1683880377185524074,1683880377261508074,75,492.797,313.279,-4.761306238566824,15.567584408733655
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1203,1683880377289456074,1683880378841525074,1552,482.86,316.073,-5.52152044053469,15.351760594358192
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1204,1683880378937483074,1683880379005435074,67,440.119,262.45,-8.936520060664357,19.331157254018386
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1205,1683880379047366074,1683880380589485074,1542,479.191,318.887,-5.799469087436585,15.138223519566415
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1206,1683880380629486074,1683880380909479074,279,550.205,319.898,-0.3464691601640301,15.088952052163915
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1207,1683880381109501074,1683880382429521074,1320,485.2,315.853,-5.342063041254874,15.369762052647822
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1208,1683880382609557074,1683880383881723074,1272,504.504,295.274,-3.878776834995545,16.925851590913698
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1209,1683880383985528074,1683880385085595074,1100,469.203,295.239,-6.605579604072492,16.90418011663345
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1210,1683880385253807074,1683880387485470074,2231,491.863,297.911,-4.8519500894412095,16.72053042962079
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1211,1683880387573777074,1683880387665467074,91,436.434,238.737,-9.296621782377704,21.103625434101193
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1212,1683880387805838074,1683880387945461074,139,453.68,304.991,-7.784408069887739,16.159039289774324
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1213,1683880387985420074,1683880388845460074,860,488.958,299.187,-5.0744269368494646,16.6229071000449
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1214,1683880389053525074,1683880389445463074,391,439.928,314.599,-8.822351032864438,15.425852411953182
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1215,1683880389481415074,1683880390537523074,1056,478.803,315.046,-5.834633313181566,15.426027100605788
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1216,1683880390625659074,1683880390737481074,111,425.406,226.675,-10.207272582154737,21.990847197768108
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1217,1683880391213505074,1683880392361461074,1147,432.851,303.84,-9.391343087216464,16.22317170009273
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1218,1683880392417557074,1683880393529508074,1111,484.404,304.993,-5.41768216205299,16.18414525730223
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1219,1683880393549602074,1683880394317512074,767,464.641,305.637,-6.939014631700596,16.120558831917545
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1220,1683880394357535074,1683880394589486074,231,373.685,342.383,-13.823163135057642,13.271788466914789
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1221,1683880394617421074,1683880394697525074,80,425.253,349.168,-9.873545993266305,12.826007908918488
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1222,1683880394877483074,1683880395921516074,1044,472.688,313.344,-6.3071151994767245,15.549260256754348
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1223,1683880396069459074,1683880396149497074,80,464.107,311.582,-6.969706725025029,15.674516668518981
